name_poke;type1;type2;hp;atk;def;speatk;spedef;speed;name_atk;type;test;roll_bonus;nb_d6;damage_bonus
skarmory;flying;steel;40;16;18;7;11;17;aerial_ace;flying;atk;0;3;5
vespiquen;flying;bug;42;14;16;14;16;8;aerial_ace;flying;atk;0;3;5
farfetch'd;normal;flying;30;15;10;13;11;14;aerial_ace;flying;atk;0;3;5
dodrio;normal;flying;35;18;12;11;11;18;aerial_ace;flying;atk;0;3;5
staraptor;normal;flying;50;19;12;12;12;16;aerial_ace;flying;atk;0;3;5
swellow;normal;flying;35;14;11;13;9;20;aerial_ace;flying;atk;0;3;5
hitmontop;fighting;;32;17;17;7;12;13;aerial_ace;flying;atk;0;3;5
noctowl;normal;flying;60;13;11;13;16;12;aerial_ace;flying;atk;0;3;5
crobat;flying;poison;40;16;10;13;14;21;aerial_ace;flying;atk;0;3;5
fearow;normal;flying;38;15;11;11;11;16;aerial_ace;flying;atk;0;3;5
pidgeot;normal;flying;49;16;13;10;12;17;aerial_ace;flying;atk;0;3;5
feraligatr;water;;50;17;16;13;12;13;liquidation;water;atk;0;3;6
kabutops;rock;water;35;19;17;11;12;14;liquidation;water;atk;0;3;6
dewgong;water;ice;53;12;14;12;16;11;liquidation;water;atk;0;3;6
seaking;water;;46;16;11;11;14;13;liquidation;water;atk;0;3;6
huntail;water;;37;17;17;15;12;9;liquidation;water;atk;0;3;6
kingdra;water;dragon;45;16;14;18;16;14;sparkling_aria;water;speatk;0;3;6
lapras;water;ice;70;11;14;15;17;11;sparkling_aria;water;speatk;0;3;6
lumineon;water;;42;12;13;12;14;15;sparkling_aria;water;speatk;0;3;6
milotic;water;;56;11;13;16;20;14;sparkling_aria;water;speatk;0;3;6
chatot;normal;flying;45;11;10;15;10;14;sparkling_aria;water;speatk;0;3;6
slowking;water;psychic;56;13;12;16;17;6;sparkling_aria;water;speatk;0;3;6
gorebyss;water;;37;14;17;18;12;9;sparkling_aria;water;speatk;0;3;6
politoed;water;;53;13;13;15;16;12;sparkling_aria;water;speatk;0;3;6
lucario;fighting;steel;42;17;13;18;13;15;aura_sphere;fighting;speatk;0;3;5
abomasnow;grass;ice;53;16;14;14;14;10;avalanche;ice;atk;0;2;5
weavile;ice;dark;35;20;9;8;14;20;avalanche;ice;atk;0;2;5
alolan sandslash;steel;ice;44;16;19;6;11;10;avalanche;ice;atk;0;2;5
cursola;ghost;;35;14;9;20;21;6;shadow_ball;ghost;speatk;0;3;5
gengar;poison;ghost;35;11;10;20;13;17;shadow_ball;ghost;speatk;0;3;5
drifblim;flying;ghost;68;13;8;15;9;13;shadow_ball;ghost;speatk;0;3;5
mismagius;ghost;;40;7;7;17;17;17;shadow_ball;ghost;speatk;0;3;5
froslass;ghost;ice;40;10;12;16;14;17;shadow_ball;ghost;speatk;0;3;5
shedinja;bug;ghost;1;15;10;15;9;10;shadow_ball;ghost;speatk;0;3;5
dusknoir;ghost;;27;16;21;12;21;8;shadow_ball;ghost;speatk;0;3;5
exploud;normal;;60;15;11;15;11;12;boomburst;normal;speatk;0;3;5
camerupt;ground;fire;45;16;12;17;13;9;heat_wave;fire;speatk;-2;3;5
torkoal;fire;;42;14;22;14;12;9;heat_wave;fire;speatk;-2;3;5
exeggutor;grass;psychic;56;16;14;20;13;10;seed_bomb;grass;atk;0;3;5
alolan exeggutor;grass;dragon;56;17;14;20;13;9;seed_bomb;grass;atk;0;3;5
marowak;ground;;35;14;18;9;14;10;bone_rush;ground;atk;0;4;0
alolan marowak;ghost;fire;35;14;18;9;14;10;bone_rush;fire;atk;0;4;0
luvdisc;water;;25;7;10;8;11;16;spirit_break;fairy;atk;0;2;6
clefable;fairy;;56;12;13;16;15;11;spirit_break;fairy;atk;0;2;6
gallade;fighting;psychic;40;20;11;11;18;13;psycho_cut;psychic;atk;0;2;6
galarian rapidash;psychicchic;fairy;38;16;12;14;14;17;psycho_cut;psychic;atk;0;2;6
swalot;poison;;60;13;14;13;14;10;sludge_wave;poison;speatk;0;3;5
weezing;poison;;38;15;19;14;12;11;sludge_wave;poison;speatk;0;3;5
arbok;poison;;35;16;12;11;13;14;hyper_fang;normal;atk;0;3;5
raticate;normal;;32;14;11;9;12;16;hyper_fang;normal;atk;0;3;5
alolan raticate;normal;dark;44;12;12;8;14;13;hyper_fang;normal;atk;0;3;5
stantler;normal;;42;15;11;14;11;14;double-edge;normal;atk;0;1;10
rampardos;rock;;56;25;12;11;9;11;double-edge;normal;atk;0;1;10
lickilicky;normal;;65;14;16;13;16;10;double-edge;normal;atk;0;1;10
rapidash;fire;;38;16;12;14;14;17;double-edge;normal;atk;0;1;10
wigglytuff;normal;fairy;80;12;8;14;11;9;double-edge;normal;atk;0;1;10
muk;poison;;60;15;12;11;16;9;double-edge;normal;atk;0;1;10
sunflora;grass;;45;13;12;17;14;12;double-edge;normal;atk;0;1;10
sudowoodo;rock;;42;16;19;8;13;8;double-edge;normal;atk;0;1;10
tauros;normal;;45;16;16;7;12;18;double-edge;normal;atk;0;1;10
drapion;poison;dark;44;15;17;11;12;14;darkest_lariat;dark;atk;0;3;5
obstagoon;normal;dark;55;16;18;11;14;13;darkest_lariat;dark;atk;0;3;5
ambipom;normal;;45;16;12;10;12;18;u-turn;bug;atk;0;2;5
scizor;bug;steel;40;21;16;10;14;13;u-turn;bug;atk;0;2;5
beedrill;poison;bug;38;15;9;10;13;13;u-turn;bug;atk;0;2;5
scyther;flying;bug;40;18;13;10;14;17;u-turn;bug;atk;0;2;5
dunsparce;normal;;60;12;12;11;11;9;u-turn;bug;atk;0;2;5
masquerain;flying;bug;40;11;11;16;14;14;u-turn;bug;atk;0;2;5
mothim;flying;bug;42;16;9;16;9;12;u-turn;bug;atk;0;2;5
garchomp;ground;dragon;50;20;16;13;14;16;dragon_claw;dragon;atk;0;3;5
dragonite;flying;dragon;55;21;16;16;16;14;dragon_claw;dragon;atk;0;3;5
salamence;flying;dragon;56;21;14;18;14;16;dragon_claw;dragon;atk;0;3;5
flygon;ground;dragon;46;16;12;16;12;16;dragon_claw;dragon;atk;0;3;5
delcatty;normal;;42;14;12;10;10;15;crush_claw;normal;atk;0;3;2
furret;normal;;50;13;11;8;10;15;crush_claw;normal;atk;0;3;2
linoone;normal;;46;13;11;9;11;17;crush_claw;normal;atk;0;3;2
zangoose;normal;;42;19;11;11;11;15;crush_claw;normal;atk;0;3;2
persian;normal;;38;16;10;11;10;18;crush_claw;normal;atk;0;3;2
alolan persian;dark;;38;13;10;14;10;18;crush_claw;normal;atk;0;3;2
cherrim;grass;;40;11;12;15;13;14;giga_drain;grass;speatk;0;2;3
beautifly;flying;bug;35;12;9;16;9;11;giga_drain;grass;speatk;0;2;3
bellossom;grass;;44;14;16;15;16;9;giga_drain;grass;speatk;0;2;3
ludicolo;water;grass;46;12;12;15;16;12;giga_drain;grass;speatk;0;2;3
butterfree;flying;bug;35;9;10;15;14;13;giga_drain;grass;speatk;0;2;3
vileplume;poison;grass;44;14;14;18;15;9;giga_drain;grass;speatk;0;2;3
tropius;flying;grass;60;12;14;13;15;9;giga_drain;grass;speatk;0;2;3
rhyperior;ground;rock;70;22;21;9;9;7;rock_claw;rock;atk;0;2;6
bastiodon;rock;steel;35;11;26;10;17;9;gyro_ball;steel;atk;0;3;5
cloyster;water;ice;30;16;28;12;10;9;gyro_ball;steel;atk;0;3;5
miltank;normal;;56;14;17;8;12;14;gyro_ball;steel;atk;0;3;5
forretress;bug;steel;45;12;22;9;14;9;gyro_ball;steel;atk;0;3;5
probopass;rock;steel;33;10;20;10;20;7;gyro_ball;steel;atk;0;3;5
golduck;water;;46;14;13;16;9;16;hydro_pump;water;atk;0;3;5
azumarill;water;fairy;60;11;14;11;14;9;hydro_pump;water;atk;0;3;5
whiscash;ground;water;60;14;12;13;12;11;hydro_pump;water;atk;0;3;5
bibarel;normal;water;48;15;11;7;11;12;hydro_pump;water;atk;0;3;5
swampert;ground;water;60;17;15;14;15;10;hydro_pump;water;atk;0;3;5
gyarados;flying;water;56;20;13;14;16;15;hydro_pump;water;atk;0;3;5
floatzel;water;;50;17;10;14;9;19;hydro_pump;water;atk;0;3;5
qwilfish;poison;water;38;15;13;10;10;14;hydro_pump;water;atk;0;3;5
relicanth;rock;water;60;15;20;8;11;10;hydro_pump;water;atk;0;3;5
cacturne;grass;dark;43;19;13;14;10;12;leaf_blade;grass;atk;0;3;5
victreebel;poison;grass;46;17;11;16;12;12;leaf_blade;grass;atk;0;3;5
sceptile;grass;;42;17;9;14;10;19;leaf_blade;grass;atk;0;3;5
sirfetch_d;fighting;;37;21;16;12;14;12;leaf_blade;grass;atk;0;3;5
shiftry;grass;dark;53;16;11;15;10;14;leaf_blade;grass;atk;0;3;5
carnivine;grass;;44;16;12;15;12;8;leaf_blade;grass;atk;0;3;5
arcanine;fire;;53;18;13;16;13;15;flamethrower;fire;speatk;-1;3;7
houndoom;fire;dark;45;15;9;18;11;16;flamethrower;fire;speatk;-1;3;7
charizard;flying;fire;46;14;13;18;13;15;flamethrower;fire;speatk;-1;3;7
ninetales;fire;;42;13;10;15;16;16;flamethrower;fire;speatk;-1;3;7
magmortar;fire;;45;16;12;20;16;14;flamethrower;fire;speatk;-1;3;7
castform;normal;;35;12;12;12;12;12;flamethrower;fire;speatk;-1;3;7
typhlosion;fire;;46;14;13;18;14;14;flamethrower;fire;speatk;-1;3;7
magcargo;rock;fire;35;10;19;16;14;8;flamethrower;fire;speatk;-1;3;7
glalie;ice;;47;15;13;15;13;15;freeze-dry;ice;speatk;0;2;7
absol;dark;;36;20;10;12;10;16;crunch;dark;atk;0;3;7
banette;ghost;;38;18;11;14;11;12;crunch;dark;atk;0;3;7
mightyena;dark;;40;15;12;11;11;13;crunch;dark;atk;0;3;7
granbull;fairy;;53;19;13;12;12;9;crunch;dark;atk;0;3;7
luxray;electric;;46;19;11;16;11;14;crunch;dark;atk;0;3;7
skuntank;poison;dark;60;15;12;12;11;13;crunch;dark;atk;0;3;7
mawile;steel;fairy;35;16;16;11;11;12;crunch;dark;atk;0;3;7
leafeon;grass;;40;18;21;11;11;16;crunch;dark;atk;0;3;7
aerodactyl;flying;rock;50;18;14;11;8;21;crunch;dark;atk;0;3;7
flareon;fire;;40;21;11;16;18;11;crunch;dark;atk;0;3;7
seviper;poison;;42;16;11;16;11;11;crunch;dark;atk;0;3;7
sharpedo;water;dark;40;19;8;15;7;15;crunch;dark;atk;0;3;7
sableye;ghost;dark;30;17;15;14;12;14;crunch;dark;atk;0;3;7
perrserker;steel;;42;18;16;9;11;10;thrash;normal;atk;0;3;6
primeape;fighting;;38;17;14;11;10;16;thrash;normal;atk;0;3;6
spinda;normal;;40;13;13;13;13;13;thrash;normal;atk;0;3;6
hariyama;fighting;;80;19;14;7;10;9;hammer_arm;fighting;atk;0;1;10
slaking;normal;;90;25;16;11;13;12;hammer_arm;fighting;atk;0;1;10
gastrodon;ground;water;60;14;13;15;14;7;muddy_water;water;speatk;-3;3;7
octillery;water;;45;17;12;17;12;8;octazooka;water;speatk;0;2;5
hitmonlee;fighting;;32;15;19;7;12;13;high_jump_kick;fighting;atk;-3;4;8
lopunny;normal;;43;14;14;10;16;16;high_jump_kick;fighting;atk;-3;4;8
crawdaunt;water;dark;37;19;14;15;10;10;crabhammer;water;atk;-2;3;8
kingler;water;;32;20;18;8;8;12;crabhammer;water;atk;-2;3;8
armaldo;rock;bug;45;17;15;12;13;12;x-scissor;bug;atk;0;3;5
